countryCode,genus,species,decimalLongitude,decimalLatitude
TW,Plestiodon,Plestiodon chinensis,120.349604,23.397664
TW,Plestiodon,Plestiodon chinensis,120.723843,24.211122
TW,Plestiodon,Plestiodon chinensis,121.341076,25.06078
TW,Plestiodon,Plestiodon chinensis,120.940248,24.69888
TW,Plestiodon,Plestiodon chinensis,121.219622,24.869063
TW,Plestiodon,Plestiodon chinensis,120.519053,23.6557
HK,Plestiodon,Plestiodon chinensis,114.0042,22.460642
TW,Plestiodon,Plestiodon chinensis,120.408165,23.586679
TW,Plestiodon,Plestiodon chinensis,121.047535,23.163844
TW,Plestiodon,Plestiodon chinensis,121.501765,25.20351
TW,Plestiodon,Plestiodon chinensis,120.447834,24.053526
TW,Plestiodon,Plestiodon chinensis,121.501765,25.20351
TW,Plestiodon,Plestiodon chinensis,121.340629,25.061155
TW,Plestiodon,Plestiodon chinensis,120.880364,24.261586
TW,Plestiodon,Plestiodon chinensis,121.296667,25.069368
TW,Plestiodon,Plestiodon chinensis,120.771751,24.352795
TW,Plestiodon,Plestiodon chinensis,120.428749,23.581102
TW,Plestiodon,Plestiodon chinensis,120.49407,23.665515
TW,Plestiodon,Plestiodon chinensis,120.412228,23.64861
TW,Plestiodon,Plestiodon chinensis,120.734999,24.431209
TW,Plestiodon,Plestiodon chinensis,120.831006,24.170211
TW,Plestiodon,Plestiodon chinensis,120.448007,24.053448
TW,Plestiodon,Plestiodon chinensis,120.708249,23.922891
TW,Plestiodon,Plestiodon chinensis,120.543445,23.649185
TW,Plestiodon,Plestiodon chinensis,121.39812,23.71781
TW,Plestiodon,Plestiodon chinensis,120.537086,24.183597
TW,Plestiodon,Plestiodon chinensis,120.446823,23.590921
TW,Plestiodon,Plestiodon chinensis,120.463791,23.487608
TW,Plestiodon,Plestiodon chinensis,121.409821,25.044153
TW,Plestiodon,Plestiodon chinensis,120.955104,24.241792
TW,Plestiodon,Plestiodon chinensis,120.505635,23.654722
TW,Plestiodon,Plestiodon chinensis,120.407307,23.563597
TW,Plestiodon,Plestiodon chinensis,120.359821,23.234849
TW,Plestiodon,Plestiodon chinensis,120.359891,23.234844
TW,Plestiodon,Plestiodon chinensis,120.575682,22.403002999999998
TW,Plestiodon,Plestiodon chinensis,121.34069,25.061202
TW,Plestiodon,Plestiodon chinensis,121.435424,25.155899
TW,Plestiodon,Plestiodon chinensis,121.262473,24.831708
TW,Plestiodon,Plestiodon chinensis,121.34069,25.061202
TW,Plestiodon,Plestiodon chinensis,120.996819,24.78408
TW,Plestiodon,Plestiodon chinensis,121.283842,24.841395
CN,Plestiodon,Plestiodon chinensis,113.298699,23.09629
TW,Plestiodon,Plestiodon chinensis,121.457339,25.156929
TW,Plestiodon,Plestiodon chinensis,120.508812,23.55785
TW,Plestiodon,Plestiodon chinensis,121.532324,25.149889
TW,Plestiodon,Plestiodon chinensis,121.617406,25.072578
TW,Plestiodon,Plestiodon chinensis,121.560385,25.108239
TW,Plestiodon,Plestiodon chinensis,121.30778,25.054664
TW,Plestiodon,Plestiodon chinensis,121.490241,22.66017
TW,Plestiodon,Plestiodon chinensis,121.329368,25.053185
TW,Plestiodon,Plestiodon chinensis,121.04095,23.173317
TW,Plestiodon,Plestiodon chinensis,121.326174,25.058687
TW,Plestiodon,Plestiodon chinensis,121.218956,23.097511
TW,Plestiodon,Plestiodon chinensis,120.447558,24.051467
TW,Plestiodon,Plestiodon chinensis,121.306076,25.054646
TW,Plestiodon,Plestiodon chinensis,120.493055,23.66635
TW,Plestiodon,Plestiodon chinensis,121.537231,25.14067
MO,Plestiodon,Plestiodon chinensis,113.542012,22.196793
TW,Plestiodon,Plestiodon chinensis,121.623716,25.041304
TW,Plestiodon,Plestiodon chinensis,121.198189,23.144676
TW,Plestiodon,Plestiodon chinensis,121.419892,25.181704
TW,Plestiodon,Plestiodon chinensis,120.534917,23.634983
TW,Plestiodon,Plestiodon chinensis,121.20041,23.142128
TW,Plestiodon,Plestiodon chinensis,121.22141,23.10514
TW,Plestiodon,Plestiodon chinensis,121.418775,25.168389
TW,Plestiodon,Plestiodon chinensis,121.561489,25.105886
TW,Plestiodon,Plestiodon chinensis,121.576241,24.018682
TW,Plestiodon,Plestiodon chinensis,121.755272,24.960458
TW,Plestiodon,Plestiodon chinensis,120.993783,24.712462
TW,Plestiodon,Plestiodon chinensis,121.63323,25.230467
TW,Plestiodon,Plestiodon chinensis,121.075389,23.149972000000002
TW,Plestiodon,Plestiodon chinensis,121.1447,23.133781
CN,Plestiodon,Plestiodon chinensis,113.74265,25.037895
TW,Plestiodon,Plestiodon chinensis,120.564645,23.579131
TW,Plestiodon,Plestiodon chinensis,119.919592,25.975025
TW,Plestiodon,Plestiodon chinensis,121.271098,24.976751
TW,Plestiodon,Plestiodon chinensis,120.993783,24.712462
TW,Plestiodon,Plestiodon chinensis,120.693292,23.879843
HK,Plestiodon,Plestiodon chinensis,114.233833,22.427131
HK,Plestiodon,Plestiodon chinensis,114.198526,22.365491
TW,Plestiodon,Plestiodon chinensis,121.587429,25.057108
TW,Plestiodon,Plestiodon chinensis,121.581733,25.2929
HK,Plestiodon,Plestiodon chinensis,113.991222,22.4116
CN,Plestiodon,Plestiodon chinensis,118.826582,39.139601
CN,Plestiodon,Plestiodon chinensis,117.051336,23.429405
CN,Plestiodon,Plestiodon chinensis,117.051336,23.429405
CN,Plestiodon,Plestiodon chinensis,117.101,23.456
CN,Plestiodon,Plestiodon chinensis,117.101,23.456
CN,Plestiodon,Plestiodon chinensis,116.629849,23.415875
CN,Plestiodon,Plestiodon chinensis,117.051336,23.429405
CN,Plestiodon,Plestiodon chinensis,117.103864,23.453659
HK,Plestiodon,Plestiodon chinensis,113.906699,22.255774
CN,Plestiodon,Plestiodon chinensis,117.106598,23.388996
HK,Plestiodon,Plestiodon chinensis,113.89075,22.226792
CN,Plestiodon,Plestiodon chinensis,117.106598,23.388996
HK,Plestiodon,Plestiodon chinensis,113.9167,22.2167
CN,Plestiodon,Plestiodon chinensis,117,23.4667
TW,Plestiodon,Plestiodon chinensis,121.5,22.683333
TW,Plestiodon,Plestiodon chinensis,121.5,22.683333
TW,Plestiodon,Plestiodon chinensis,121.5,22.683333
TW,Plestiodon,Plestiodon chinensis,121.5,22.683333
TW,Plestiodon,Plestiodon chinensis,121.5,22.75
CN,Plestiodon,Plestiodon chinensis,114.25,22.35
CN,Plestiodon,Plestiodon chinensis,114.031988,22.206082
CN,Plestiodon,Plestiodon chinensis,114.234249,22.39224
CN,Plestiodon,Plestiodon chinensis,113.921522,22.287952
CN,Plestiodon,Plestiodon chinensis,114.04932,22.496188
CN,Plestiodon,Plestiodon chinensis,114.137805,22.409156
CN,Plestiodon,Plestiodon chinensis,113.88822,22.269785
CN,Plestiodon,Plestiodon chinensis,113.8667,22.25
CN,Plestiodon,Plestiodon chinensis,114.139311,22.382981
CN,Plestiodon,Plestiodon chinensis,113.92,22.306782
CN,Plestiodon,Plestiodon chinensis,113.921501,22.30676
CN,Plestiodon,Plestiodon chinensis,114.165811,22.442729
CN,Plestiodon,Plestiodon chinensis,114.03039,22.206688
CN,Plestiodon,Plestiodon chinensis,113.894521,22.233412
CN,Plestiodon,Plestiodon chinensis,114.040462,22.286152
CN,Plestiodon,Plestiodon chinensis,114.040462,22.286152
CN,Plestiodon,Plestiodon chinensis,114.03039,22.206688
CN,Plestiodon,Plestiodon chinensis,113.904698,22.255992
CN,Plestiodon,Plestiodon chinensis,117.43333,28.1
CN,Plestiodon,Plestiodon chinensis,117.43333,28.1
CN,Plestiodon,Plestiodon chinensis,117.43333,28.1
CN,Plestiodon,Plestiodon chinensis,117.43333,28.1
CN,Plestiodon,Plestiodon chinensis,117.43333,28.1
CN,Plestiodon,Plestiodon chinensis,117.43333,28.1
CN,Plestiodon,Plestiodon chinensis,117.43333,28.1
CN,Plestiodon,Plestiodon chinensis,117.11667,24.28333
CN,Plestiodon,Plestiodon chinensis,117.11667,24.28333
CN,Plestiodon,Plestiodon chinensis,117.11667,24.28333
CN,Plestiodon,Plestiodon chinensis,117.11667,24.28333
CN,Plestiodon,Plestiodon chinensis,117.11667,24.28333
CN,Plestiodon,Plestiodon chinensis,117.43333,28.1
CN,Plestiodon,Plestiodon chinensis,115.99265,23.62162
CN,Plestiodon,Plestiodon chinensis,115.99265,23.62162
CN,Plestiodon,Plestiodon chinensis,115.99265,23.62162
CN,Plestiodon,Plestiodon chinensis,115.99265,23.62162
CN,Plestiodon,Plestiodon chinensis,115.99265,23.62162
CN,Plestiodon,Plestiodon chinensis,115.99265,23.62162
CN,Plestiodon,Plestiodon chinensis,115.99265,23.62162
CN,Plestiodon,Plestiodon chinensis,115.99265,23.62162
CN,Plestiodon,Plestiodon chinensis,115.99265,23.62162
CN,Plestiodon,Plestiodon chinensis,115.99265,23.62162
CN,Plestiodon,Plestiodon chinensis,115.99265,23.62162
CN,Plestiodon,Plestiodon chinensis,104.567,28.767
CN,Plestiodon,Plestiodon chinensis,104.567,28.767
CN,Plestiodon,Plestiodon chinensis,119.833461,30.640139
CN,Plestiodon,Plestiodon chinensis,119.669,29.809
CN,Plestiodon,Plestiodon chinensis,119.669,29.809
CN,Plestiodon,Plestiodon chinensis,119.669,29.809
CN,Plestiodon,Plestiodon chinensis,119.669,29.809
CN,Plestiodon,Plestiodon chinensis,119.669,29.809
CN,Plestiodon,Plestiodon chinensis,119.669,29.809
CN,Plestiodon,Plestiodon chinensis,119.669,29.809
CN,Plestiodon,Plestiodon chinensis,119.669,29.809
CN,Plestiodon,Plestiodon chinensis,118.796919,32.060256
TW,Plestiodon,Plestiodon chinensis,121.7419,25.12825
TW,Plestiodon,Plestiodon chinensis,120.353022,23.102831
TW,Plestiodon,Plestiodon chinensis,120.353022,23.102831
TW,Plestiodon,Plestiodon chinensis,120.353022,23.102831
CN,Plestiodon,Plestiodon chinensis,120.185078,30.854992
CN,Plestiodon,Plestiodon chinensis,121.473811,31.230289
CN,Plestiodon,Plestiodon chinensis,118.174,26.645
CN,Plestiodon,Plestiodon chinensis,113.38333,22.91667
CN,Plestiodon,Plestiodon chinensis,113.383331,22.91667
CN,Plestiodon,Plestiodon chinensis,0,0
CN,Plestiodon,Plestiodon chinensis,0,0
BJ,Escherichia,Escherichia coli,2.344134,6.3857
BJ,Escherichia,Escherichia coli,2.599056,6.392722
BJ,Escherichia,Escherichia coli,2.618225,6.475964
BJ,Escherichia,Escherichia coli,2.618225,6.475964
BJ,Escherichia,Escherichia coli,2.618225,6.475964
BJ,Escherichia,Escherichia coli,2.618225,6.475964
BJ,Escherichia,Escherichia coli,2.611389,6.547917
BJ,Escherichia,Escherichia coli,2.618225,6.475964
BJ,Escherichia,Escherichia coli,2.399818,6.397883
BJ,Escherichia,Escherichia coli,2.664861,6.547778
BJ,Escherichia,Escherichia coli,2.719917,6.688083
BJ,Escherichia,Escherichia coli,2.618225,6.475964
BJ,Escherichia,Escherichia coli,2.729944,6.653556
BJ,Escherichia,Escherichia coli,2.618225,6.475964
IN,Escherichia,Escherichia coli,75.78,11.26
IN,Escherichia,Escherichia coli,75.78,11.26
IN,Escherichia,Escherichia coli,75.78,11.26
IN,Escherichia,Escherichia coli,75.78,11.26
BJ,Escherichia,Escherichia coli,2.420278,6.366584
BJ,Escherichia,Escherichia coli,2.143685,6.502286
IN,Escherichia,Escherichia coli,75.53,11.08
IN,Escherichia,Escherichia coli,75.54,11.02
BJ,Escherichia,Escherichia coli,1.981569,6.368412
BJ,Escherichia,Escherichia coli,2.35424,6.45386
IN,Escherichia,Escherichia coli,80.95,26.85
IN,Escherichia,Escherichia coli,80.95,26.85
US,Escherichia,Escherichia coli,-77.61,43.16
US,Escherichia,Escherichia coli,-77.61,43.16
US,Escherichia,Escherichia coli,-77.61,43.16
US,Escherichia,Escherichia coli,-77.61,43.16
US,Escherichia,Escherichia coli,-77.61,43.16
US,Escherichia,Escherichia coli,-77.61,43.16
US,Escherichia,Escherichia coli,-77.61,43.16
US,Escherichia,Escherichia coli,-77.61,43.16
US,Escherichia,Escherichia coli,-77.61,43.16
US,Escherichia,Escherichia coli,-77.61,43.16
US,Escherichia,Escherichia coli,-77.61,43.16
US,Escherichia,Escherichia coli,-77.61,43.16
US,Escherichia,Escherichia coli,-77.61,43.16
US,Escherichia,Escherichia coli,-77.61,43.16
US,Escherichia,Escherichia coli,-77.61,43.16
US,Escherichia,Escherichia coli,-77.61,43.16
US,Escherichia,Escherichia coli,-77.61,43.16
US,Escherichia,Escherichia coli,-77.61,43.16
US,Escherichia,Escherichia coli,-77.61,43.16
US,Escherichia,Escherichia coli,-77.61,43.16
US,Escherichia,Escherichia coli,-77.61,43.16
US,Escherichia,Escherichia coli,-77.61,43.16
US,Escherichia,Escherichia coli,-77.61,43.16
GR,Escherichia,Escherichia coli,22.41,39.63
US,Escherichia,Escherichia coli,-77.61,43.16
US,Escherichia,Escherichia coli,-77.61,43.16
US,Escherichia,Escherichia coli,-77.61,43.16
US,Escherichia,Escherichia coli,-77.61,43.16
US,Escherichia,Escherichia coli,-77.61,43.16
US,Escherichia,Escherichia coli,-77.61,43.16
US,Escherichia,Escherichia coli,-77.61,43.16
US,Escherichia,Escherichia coli,-77.61,43.16
US,Escherichia,Escherichia coli,-77.61,43.16
US,Escherichia,Escherichia coli,-77.61,43.16
ZA,Escherichia,Escherichia coli,25.73,-25.98
US,Escherichia,Escherichia coli,-77.61,43.16
US,Escherichia,Escherichia coli,-77.61,43.16
US,Escherichia,Escherichia coli,-77.61,43.16
US,Escherichia,Escherichia coli,-77.61,43.16
US,Escherichia,Escherichia coli,-77.61,43.16
US,Escherichia,Escherichia coli,-77.61,43.16
US,Escherichia,Escherichia coli,-77.61,43.16
US,Escherichia,Escherichia coli,-77.61,43.16
US,Escherichia,Escherichia coli,-77.61,43.16
US,Escherichia,Escherichia coli,-77.61,43.16
US,Escherichia,Escherichia coli,-77.61,43.16
US,Escherichia,Escherichia coli,-77.61,43.16
US,Escherichia,Escherichia coli,-77.61,43.16
US,Escherichia,Escherichia coli,-77.61,43.16
US,Escherichia,Escherichia coli,-77.61,43.16
US,Escherichia,Escherichia coli,-77.61,43.16
US,Escherichia,Escherichia coli,-77.61,43.16
GR,Escherichia,Escherichia coli,22.41,39.63
US,Escherichia,Escherichia coli,-77.61,43.16
US,Escherichia,Escherichia coli,-77.61,43.16
US,Escherichia,Escherichia coli,-77.61,43.16
US,Escherichia,Escherichia coli,-77.61,43.16
US,Escherichia,Escherichia coli,-77.61,43.16
US,Escherichia,Escherichia coli,-77.61,43.16
US,Escherichia,Escherichia coli,-77.61,43.16
US,Escherichia,Escherichia coli,-77.61,43.16
US,Escherichia,Escherichia coli,-77.61,43.16
US,Escherichia,Escherichia coli,-77.61,43.16
US,Escherichia,Escherichia coli,-77.61,43.16
US,Escherichia,Escherichia coli,-77.61,43.16
US,Escherichia,Escherichia coli,-77.61,43.16
US,Escherichia,Escherichia coli,-77.61,43.16
US,Escherichia,Escherichia coli,-77.61,43.16
CN,Escherichia,Escherichia coli,113.28,23.12
US,Escherichia,Escherichia coli,-77.61,43.16
US,Escherichia,Escherichia coli,-77.61,43.16
US,Escherichia,Escherichia coli,-77.61,43.16
US,Escherichia,Escherichia coli,-77.61,43.16
US,Escherichia,Escherichia coli,-77.61,43.16
US,Escherichia,Escherichia coli,-77.61,43.16
US,Escherichia,Escherichia coli,-77.61,43.16
US,Escherichia,Escherichia coli,-77.61,43.16
US,Escherichia,Escherichia coli,-77.61,43.16
US,Escherichia,Escherichia coli,-77.61,43.16
US,Escherichia,Escherichia coli,-77.61,43.16
CH,Escherichia,Escherichia coli,8.33,47.22
IN,Escherichia,Escherichia coli,77.03,28.46
US,Escherichia,Escherichia coli,-77.61,43.16
US,Escherichia,Escherichia coli,-77.61,43.16
US,Escherichia,Escherichia coli,-77.61,43.16
US,Escherichia,Escherichia coli,-77.61,43.16
CN,Escherichia,Escherichia coli,113.28,23.12
US,Escherichia,Escherichia coli,-77.61,43.16
US,Escherichia,Escherichia coli,-77.61,43.16
US,Escherichia,Escherichia coli,-77.61,43.16
CH,Escherichia,Escherichia coli,8.33,47.22
CH,Escherichia,Escherichia coli,8.33,47.22
US,Escherichia,Escherichia coli,-77.61,43.16
US,Escherichia,Escherichia coli,-77.61,43.16
CH,Escherichia,Escherichia coli,8.33,47.22
US,Escherichia,Escherichia coli,-77.61,43.16
FR,Escherichia,Escherichia coli,-2.35,48.85
ZA,Escherichia,Escherichia coli,25.73,-25.98
IN,Escherichia,Escherichia coli,77.03,28.46
US,Escherichia,Escherichia coli,-77.61,43.16
US,Escherichia,Escherichia coli,-77.61,43.16
US,Escherichia,Escherichia coli,-77.61,43.16
US,Escherichia,Escherichia coli,-77.61,43.16
US,Escherichia,Escherichia coli,-77.61,43.16
FR,Escherichia,Escherichia coli,-2.35,48.85
US,Escherichia,Escherichia coli,-77.61,43.16
US,Escherichia,Escherichia coli,-77.61,43.16
US,Escherichia,Escherichia coli,-77.61,43.16
US,Escherichia,Escherichia coli,-77.61,43.16
US,Escherichia,Escherichia coli,-77.61,43.16
US,Escherichia,Escherichia coli,-77.61,43.16
US,Escherichia,Escherichia coli,-77.61,43.16
US,Escherichia,Escherichia coli,-75.16,39.95
CH,Escherichia,Escherichia coli,8.33,47.22
US,Escherichia,Escherichia coli,-77.61,43.16
US,Escherichia,Escherichia coli,-77.61,43.16
US,Escherichia,Escherichia coli,-77.61,43.16
US,Escherichia,Escherichia coli,-77.61,43.16
US,Escherichia,Escherichia coli,-77.61,43.16
CN,Escherichia,Escherichia coli,113.28,23.12
IN,Escherichia,Escherichia coli,77.03,28.46
US,Escherichia,Escherichia coli,-77.61,43.16
CH,Escherichia,Escherichia coli,8.33,47.22
US,Escherichia,Escherichia coli,-77.61,43.16
US,Escherichia,Escherichia coli,-77.61,43.16
BJ,Escherichia,Escherichia coli,2.664861,6.547778
BJ,Escherichia,Escherichia coli,2.669539,6.533451
BJ,Escherichia,Escherichia coli,2.669539,6.533451
AF,Escherichia,Escherichia coli,1,1
AF,Escherichia,Escherichia coli,1,1
AF,Escherichia,Escherichia coli,1,1
AF,Escherichia,Escherichia coli,1,1
AF,Escherichia,Escherichia coli,1,1
AF,Escherichia,Escherichia coli,1,1
AF,Escherichia,Escherichia coli,1,1
AF,Escherichia,Escherichia coli,1,1
BJ,Escherichia,Escherichia coli,2.420278,6.366584
BJ,Escherichia,Escherichia coli,2.131357,6.82653
BJ,Escherichia,Escherichia coli,2.160281,6.689114
BJ,Escherichia,Escherichia coli,2.618225,6.475964
BJ,Escherichia,Escherichia coli,2.544278,6.5795
BJ,Escherichia,Escherichia coli,2.618225,6.475964
BJ,Escherichia,Escherichia coli,2.586333,6.558278
BJ,Escherichia,Escherichia coli,2.564306,6.513139
BJ,Escherichia,Escherichia coli,2.131357,6.82653
BJ,Escherichia,Escherichia coli,2.046085,6.368986
BJ,Escherichia,Escherichia coli,2.3832,6.3604
BJ,Escherichia,Escherichia coli,2.3752,6.3557
BJ,Escherichia,Escherichia coli,2.494529,6.369947
BJ,Escherichia,Escherichia coli,2.348539,6.396501
BJ,Escherichia,Escherichia coli,2.618225,6.475964
BJ,Escherichia,Escherichia coli,2.567722,6.534917
BJ,Escherichia,Escherichia coli,2.669539,6.533451
AR,Escherichia,Escherichia coli,-58.5381,-31.6806
AR,Escherichia,Escherichia coli,-58.5381,-31.6806
BJ,Escherichia,Escherichia coli,2.669539,6.533451
BJ,Escherichia,Escherichia coli,2.669539,6.533451
BJ,Escherichia,Escherichia coli,2.719917,6.688083
BJ,Escherichia,Escherichia coli,2.618225,6.475964
IN,Escherichia,Escherichia coli,80.95,26.85
CN,Escherichia,Escherichia coli,119.4,32.4
CN,Escherichia,Escherichia coli,119.4,32.4
CN,Escherichia,Escherichia coli,119.4,32.4
CN,Escherichia,Escherichia coli,119.4,32.4
CN,Escherichia,Escherichia coli,119.4,32.4
CN,Escherichia,Escherichia coli,119.4,32.4
CN,Escherichia,Escherichia coli,119.4,32.4
CN,Escherichia,Escherichia coli,119.4,32.4
CN,Escherichia,Escherichia coli,119.4,32.4
CN,Escherichia,Escherichia coli,119.4,32.4
CN,Escherichia,Escherichia coli,119.4,32.4
CN,Escherichia,Escherichia coli,119.4,32.4
CN,Escherichia,Escherichia coli,119.4,32.4
CN,Escherichia,Escherichia coli,119.4,32.4
CN,Escherichia,Escherichia coli,119.4,32.4
CN,Escherichia,Escherichia coli,119.4,32.4
CN,Escherichia,Escherichia coli,119.4,32.4
CN,Escherichia,Escherichia coli,119.4,32.4
CN,Escherichia,Escherichia coli,119.4,32.4
CN,Escherichia,Escherichia coli,119.4,32.4
CN,Escherichia,Escherichia coli,119.4,32.4
CN,Escherichia,Escherichia coli,119.4,32.4
CN,Escherichia,Escherichia coli,119.4,32.4
CN,Escherichia,Escherichia coli,119.4,32.4
CN,Escherichia,Escherichia coli,119.4,32.4
CN,Escherichia,Escherichia coli,119.4,32.4
CN,Escherichia,Escherichia coli,119.4,32.4
CN,Escherichia,Escherichia coli,119.4,32.4
CN,Escherichia,Escherichia coli,119.4,32.4
CN,Escherichia,Escherichia coli,119.4,32.4
CN,Escherichia,Escherichia coli,119.4,32.4
CN,Escherichia,Escherichia coli,119.4,32.4
